Virus Family,Virus Genus,Virus Species,Region,Sub-region,Date,Type,Case Number,Comments
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-02-09,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-02-16,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-02-23,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-03-02,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-03-09,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-03-16,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-03-23,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-03-30,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-04-06,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-04-13,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-04-20,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-04-27,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-05-04,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-05-11,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-05-18,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-05-25,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-06-01,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-06-08,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-06-15,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-06-22,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-06-29,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-07-06,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-07-13,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-07-20,Confirmed,20,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-07-27,Confirmed,25,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-08-03,Confirmed,17,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-08-10,Confirmed,18,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-08-17,Confirmed,25,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-08-24,Confirmed,21,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-08-31,Confirmed,31,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-09-07,Confirmed,32,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-09-14,Confirmed,26,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-09-21,Confirmed,35,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-09-28,Confirmed,28,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-10-05,Confirmed,37,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-10-12,Confirmed,41,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-10-19,Confirmed,34,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-10-26,Confirmed,30,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-11-02,Confirmed,39,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-11-09,Confirmed,39,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-11-16,Confirmed,39,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-11-23,Confirmed,34,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-11-30,Confirmed,30,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-12-07,Confirmed,37,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-12-14,Confirmed,29,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-12-21,Confirmed,26,
Flaviviridae,Flavivirus,DENV,America,San Juan,2003-12-28,Confirmed,15,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-01-04,Confirmed,22,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-01-11,Confirmed,15,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-01-18,Confirmed,20,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-01-25,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-02-01,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-02-08,Confirmed,21,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-02-15,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-02-22,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-02-29,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-03-07,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-03-14,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-03-21,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-03-28,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-04-04,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-04-11,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-04-18,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-04-25,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-05-02,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-05-09,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-05-16,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-05-23,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-05-30,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-06-06,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-06-13,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-06-20,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-06-27,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-07-04,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-07-11,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-07-18,Confirmed,21,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-07-25,Confirmed,18,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-08-01,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-08-08,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-08-15,Confirmed,20,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-08-22,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-08-29,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-09-05,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-09-12,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-09-19,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-09-26,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-10-03,Confirmed,27,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-10-10,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-10-17,Confirmed,18,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-10-24,Confirmed,16,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-10-31,Confirmed,16,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-11-07,Confirmed,20,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-11-14,Confirmed,17,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-11-21,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-11-28,Confirmed,15,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-12-05,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-12-12,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-12-19,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,San Juan,2004-12-26,Confirmed,15,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-01-02,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-01-09,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-01-09,Confirmed,15,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-01-16,Confirmed,17,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-01-23,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-01-30,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-02-06,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-02-13,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-02-20,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-02-27,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-03-06,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-03-13,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-03-20,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-03-27,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-04-03,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-04-10,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-04-17,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-04-24,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-05-01,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-05-08,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-05-15,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-05-22,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-05-29,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-06-05,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-06-12,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-06-19,Confirmed,21,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-06-26,Confirmed,26,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-07-03,Confirmed,21,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-07-10,Confirmed,30,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-07-17,Confirmed,45,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-07-24,Confirmed,56,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-07-31,Confirmed,75,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-08-07,Confirmed,83,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-08-14,Confirmed,82,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-08-21,Confirmed,126,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-08-28,Confirmed,119,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-09-04,Confirmed,137,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-09-11,Confirmed,131,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-09-18,Confirmed,112,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-09-25,Confirmed,82,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-10-02,Confirmed,73,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-10-09,Confirmed,43,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-10-16,Confirmed,55,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-10-23,Confirmed,55,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-10-30,Confirmed,53,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-11-06,Confirmed,46,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-11-13,Confirmed,43,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-11-20,Confirmed,29,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-11-27,Confirmed,22,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-12-04,Confirmed,26,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-12-11,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-12-18,Confirmed,17,
Flaviviridae,Flavivirus,DENV,America,San Juan,2005-12-25,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-01-01,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-01-08,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-01-15,Confirmed,17,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-01-22,Confirmed,19,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-01-29,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-02-05,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-02-12,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-02-19,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-02-26,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-03-05,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-03-12,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-03-19,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-03-26,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-04-02,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-04-09,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-04-16,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-04-23,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-04-30,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-05-07,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-05-14,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-05-21,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-05-28,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-06-04,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-06-11,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-06-18,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-06-25,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-07-02,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-07-09,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-07-16,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-07-23,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-07-30,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-08-06,Confirmed,16,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-08-13,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-08-20,Confirmed,16,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-08-27,Confirmed,18,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-09-03,Confirmed,15,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-09-10,Confirmed,23,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-09-17,Confirmed,17,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-09-24,Confirmed,33,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-10-01,Confirmed,15,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-10-08,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-10-15,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-10-22,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-10-29,Confirmed,17,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-11-05,Confirmed,19,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-11-12,Confirmed,20,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-11-19,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-11-26,Confirmed,21,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-12-03,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-12-10,Confirmed,19,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-12-17,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2006-12-24,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-01-07,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-01-14,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-01-21,Confirmed,21,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-01-28,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-02-04,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-02-11,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-02-18,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-02-25,Confirmed,15,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-03-04,Confirmed,18,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-03-11,Confirmed,16,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-03-18,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-03-25,Confirmed,20,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-04-01,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-04-08,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-04-15,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-04-22,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-04-29,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-05-06,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-05-13,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-05-20,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-05-27,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-06-03,Confirmed,21,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-06-10,Confirmed,18,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-06-17,Confirmed,21,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-06-24,Confirmed,34,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-07-01,Confirmed,25,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-07-08,Confirmed,34,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-07-15,Confirmed,33,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-07-22,Confirmed,40,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-07-29,Confirmed,42,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-08-05,Confirmed,36,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-08-12,Confirmed,72,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-08-19,Confirmed,75,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-08-26,Confirmed,76,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-09-02,Confirmed,92,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-09-09,Confirmed,71,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-09-16,Confirmed,112,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-09-23,Confirmed,106,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-09-30,Confirmed,101,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-10-07,Confirmed,170,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-10-14,Confirmed,135,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-10-21,Confirmed,106,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-10-28,Confirmed,68,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-11-04,Confirmed,48,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-11-11,Confirmed,48,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-11-18,Confirmed,26,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-11-25,Confirmed,33,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-12-02,Confirmed,29,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-12-09,Confirmed,17,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-12-16,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-12-23,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,San Juan,2007-12-30,Confirmed,17,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-01-13,Confirmed,15,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-01-20,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-01-27,Confirmed,15,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-02-03,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-02-10,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-02-17,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-02-24,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-03-02,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-03-09,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-03-16,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-03-23,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-03-30,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-04-06,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-04-13,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-04-20,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-04-27,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,San Juan,2008-05-04,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-07-02,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-07-09,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-07-16,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-07-23,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-07-30,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-08-06,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-08-13,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-08-20,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-08-27,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-09-03,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-09-10,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-09-17,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-09-24,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-10-01,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-10-08,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-10-15,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-10-22,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-10-29,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-11-05,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-11-12,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-11-19,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-11-26,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-12-03,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-12-10,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-12-17,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2000-12-24,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-01-07,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-01-14,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-01-21,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-01-28,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-02-04,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-02-11,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-02-18,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-02-25,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-03-04,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-03-11,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-03-18,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-03-25,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-04-01,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-04-08,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-04-15,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-04-22,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-04-29,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-05-06,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-05-13,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-05-20,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-05-27,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-06-03,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-06-10,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-06-17,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-06-24,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-07-01,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-07-08,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-07-15,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-07-22,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-07-29,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-08-05,Confirmed,0,
