Virus Family,Virus Genus,Virus Species,Region,Sub-region,Date,Type,Case Number,Comments
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-04-24,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-05-01,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-05-08,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-05-15,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-05-22,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-05-29,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-06-05,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-06-12,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-06-19,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-06-26,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-07-03,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-07-10,Suspect and Confirmed Cases,2.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-07-17,Suspect and Confirmed Cases,5.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-07-24,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-07-31,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-08-07,Suspect and Confirmed Cases,6.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-08-14,Suspect and Confirmed Cases,6.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-08-21,Suspect and Confirmed Cases,14.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-08-28,Suspect and Confirmed Cases,41.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-09-04,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-09-11,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-09-18,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-09-25,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-10-02,Suspect and Confirmed Cases,15.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-10-09,Suspect and Confirmed Cases,19.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-10-16,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-10-23,Suspect and Confirmed Cases,3.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-10-30,Suspect and Confirmed Cases,6.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-11-06,Suspect and Confirmed Cases,9.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-11-13,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-11-20,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-11-27,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-12-04,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-12-11,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-12-18,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2016-12-25,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-01-01,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-01-08,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-01-15,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-01-22,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-01-29,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-02-05,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-02-12,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-02-19,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-02-26,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-03-05,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-03-12,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-03-19,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-03-26,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-04-02,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-04-09,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-04-16,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-04-23,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-04-30,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-05-07,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-05-14,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,British Virgin Islands,2017-05-21,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-01-03,Suspect and Confirmed Cases,2.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-01-10,Suspect and Confirmed Cases,2.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-01-17,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-01-24,Suspect and Confirmed Cases,3.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-01-31,Suspect and Confirmed Cases,2.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-02-07,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-02-14,Suspect and Confirmed Cases,2.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-02-21,Suspect and Confirmed Cases,4.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-02-28,Suspect and Confirmed Cases,3.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-03-06,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-03-13,Suspect and Confirmed Cases,3.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-03-20,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-03-27,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-04-03,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-04-10,Suspect and Confirmed Cases,3.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-04-17,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-04-24,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-05-01,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-05-08,Suspect and Confirmed Cases,2.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-05-15,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-05-22,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-05-29,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-06-05,Suspect and Confirmed Cases,3.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-06-12,Suspect and Confirmed Cases,9.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-06-19,Suspect and Confirmed Cases,2.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-06-26,Suspect and Confirmed Cases,5.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-07-03,Suspect and Confirmed Cases,3.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-07-10,Suspect and Confirmed Cases,4.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-07-17,Suspect and Confirmed Cases,7.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-07-24,Suspect and Confirmed Cases,3.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-07-31,Suspect and Confirmed Cases,14.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-08-07,Suspect and Confirmed Cases,16.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-08-14,Suspect and Confirmed Cases,21.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-08-21,Suspect and Confirmed Cases,18.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-08-28,Suspect and Confirmed Cases,15.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-09-04,Suspect and Confirmed Cases,24.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-09-11,Suspect and Confirmed Cases,12.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-09-18,Suspect and Confirmed Cases,11.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-09-25,Suspect and Confirmed Cases,14.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-10-02,Suspect and Confirmed Cases,6.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-10-09,Suspect and Confirmed Cases,7.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-10-16,Suspect and Confirmed Cases,2.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-10-23,Suspect and Confirmed Cases,3.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-10-30,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-11-06,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-11-13,Suspect and Confirmed Cases,3.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-11-20,Suspect and Confirmed Cases,2.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-11-27,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-12-04,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-12-11,Suspect and Confirmed Cases,2.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-12-18,Suspect and Confirmed Cases,3.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2016-12-25,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-01-01,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-01-08,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-01-15,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-01-22,Suspect and Confirmed Cases,3.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-01-29,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-02-05,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-02-12,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-02-19,Suspect and Confirmed Cases,2.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-02-26,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-03-05,Suspect and Confirmed Cases,2.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-03-12,Suspect and Confirmed Cases,2.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-03-19,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-03-26,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-04-02,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-04-09,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-04-16,Suspect and Confirmed Cases,3.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-04-23,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-04-30,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-05-07,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-05-14,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-05-21,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-05-28,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-06-04,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-06-11,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-06-18,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-06-25,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-07-02,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-07-09,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-07-16,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-07-23,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-07-30,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cayman Islands,2017-08-06,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-01-03,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-01-10,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-01-17,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-01-24,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-01-31,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-02-07,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-02-14,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-02-21,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-02-28,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-03-06,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-03-13,Suspect and Confirmed Cases,1.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-03-20,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-03-27,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-04-03,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-04-10,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-04-17,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-04-24,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-05-01,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-05-08,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-05-15,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-05-22,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-05-29,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-06-05,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-06-12,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-06-19,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-06-26,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-07-03,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-07-10,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-07-17,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-07-24,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-07-31,Suspect and Confirmed Cases,2.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-08-07,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-08-14,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-08-21,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-08-28,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-09-04,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-09-11,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-09-18,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-09-25,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-10-02,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-10-09,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-10-16,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-10-23,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-10-30,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-11-06,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-11-13,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-11-20,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-11-27,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-12-04,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-12-11,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-12-18,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2016-12-25,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-01-01,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-01-08,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-01-15,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-01-22,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-01-29,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-02-05,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-02-12,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-02-19,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-02-26,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-03-05,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-03-12,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-03-19,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-03-26,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-04-02,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-04-09,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-04-16,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-04-23,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-04-30,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-05-07,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-05-14,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-05-21,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-05-28,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-06-04,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-06-11,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-06-18,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-06-25,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-07-02,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-07-09,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-07-16,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-07-23,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-07-30,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-08-06,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-08-13,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-08-20,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Cuba,2017-08-27,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Curacao,2016-01-03,Suspect and Confirmed Cases,0.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Curacao,2016-01-10,Suspect and Confirmed Cases,4.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Curacao,2016-01-17,Suspect and Confirmed Cases,11.0,
Flaviviridae,Flavivirus,ZIKV,Caribbean,Curacao,2016-01-24,Suspect and Confirmed Cases,32.0,
