,Microbe Family,Microbe Genus,Microbe Species,Region,Country,Domain,Sub-Domain,date,type,number
24133,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-11,Cumulative_Cases,262.0
24134,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-12,Cumulative_Cases,262.0
24135,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-13,Cumulative_Cases,262.0
24136,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-14,Cumulative_Cases,262.0
24137,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-15,Cumulative_Cases,262.0
24138,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-16,Cumulative_Cases,262.0
24139,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-17,Cumulative_Cases,262.0
24140,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-18,Cumulative_Cases,262.0
24141,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-19,Cumulative_Cases,262.0
24142,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-20,Cumulative_Cases,262.0
24143,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-21,Cumulative_Cases,262.0
24144,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-22,Cumulative_Cases,262.0
24145,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-23,Cumulative_Cases,262.0
24146,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-24,Cumulative_Cases,262.0
24147,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-25,Cumulative_Cases,262.0
24148,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-26,Cumulative_Cases,262.0
24149,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-27,Cumulative_Cases,262.0
24150,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-28,Cumulative_Cases,262.0
24151,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-29,Cumulative_Cases,262.0
24152,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-30,Cumulative_Cases,262.0
24153,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2022-12-31,Cumulative_Cases,262.0
24154,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-01,Cumulative_Cases,262.0
24155,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-02,Cumulative_Cases,262.0
24156,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-03,Cumulative_Cases,262.0
24157,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-04,Cumulative_Cases,262.0
24158,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-05,Cumulative_Cases,262.0
24159,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-06,Cumulative_Cases,262.0
24160,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-07,Cumulative_Cases,262.0
24161,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-08,Cumulative_Cases,262.0
24162,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-09,Cumulative_Cases,262.0
24163,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-10,Cumulative_Cases,262.0
24164,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-11,Cumulative_Cases,262.0
24165,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-12,Cumulative_Cases,262.0
24166,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-13,Cumulative_Cases,262.0
24167,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-14,Cumulative_Cases,262.0
24168,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-15,Cumulative_Cases,262.0
24169,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-16,Cumulative_Cases,262.0
24170,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-17,Cumulative_Cases,262.0
24171,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-18,Cumulative_Cases,262.0
24172,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-19,Cumulative_Cases,262.0
24173,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-20,Cumulative_Cases,262.0
24174,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-21,Cumulative_Cases,262.0
24175,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-22,Cumulative_Cases,262.0
24176,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-23,Cumulative_Cases,262.0
24177,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-24,Cumulative_Cases,262.0
24178,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-25,Cumulative_Cases,262.0
24179,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-26,Cumulative_Cases,262.0
24180,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-27,Cumulative_Cases,262.0
24181,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-28,Cumulative_Cases,262.0
24182,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-29,Cumulative_Cases,262.0
24183,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-30,Cumulative_Cases,262.0
24184,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-01-31,Cumulative_Cases,262.0
24185,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-01,Cumulative_Cases,262.0
24186,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-02,Cumulative_Cases,262.0
24187,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-03,Cumulative_Cases,262.0
24188,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-04,Cumulative_Cases,262.0
24189,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-05,Cumulative_Cases,262.0
24190,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-06,Cumulative_Cases,262.0
24191,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-07,Cumulative_Cases,262.0
24192,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-08,Cumulative_Cases,262.0
24193,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-09,Cumulative_Cases,262.0
24194,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-10,Cumulative_Cases,262.0
24195,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-11,Cumulative_Cases,262.0
24196,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-12,Cumulative_Cases,262.0
24197,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-13,Cumulative_Cases,262.0
24198,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-14,Cumulative_Cases,262.0
24199,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-15,Cumulative_Cases,262.0
24200,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-16,Cumulative_Cases,262.0
24201,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-17,Cumulative_Cases,262.0
24202,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-18,Cumulative_Cases,262.0
24203,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-19,Cumulative_Cases,262.0
24204,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-20,Cumulative_Cases,262.0
24205,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-21,Cumulative_Cases,262.0
24206,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-22,Cumulative_Cases,262.0
24207,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-23,Cumulative_Cases,262.0
24208,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-24,Cumulative_Cases,262.0
24209,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-25,Cumulative_Cases,262.0
24210,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-26,Cumulative_Cases,262.0
24211,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-27,Cumulative_Cases,262.0
24212,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-02-28,Cumulative_Cases,262.0
24213,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-01,Cumulative_Cases,262.0
24214,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-02,Cumulative_Cases,262.0
24215,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-03,Cumulative_Cases,262.0
24216,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-04,Cumulative_Cases,262.0
24217,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-05,Cumulative_Cases,262.0
24218,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-06,Cumulative_Cases,262.0
24219,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-07,Cumulative_Cases,262.0
24220,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-08,Cumulative_Cases,262.0
24221,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-09,Cumulative_Cases,262.0
24222,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-10,Cumulative_Cases,262.0
24223,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-11,Cumulative_Cases,262.0
24224,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-12,Cumulative_Cases,262.0
24225,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-13,Cumulative_Cases,262.0
24226,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-14,Cumulative_Cases,262.0
24227,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-15,Cumulative_Cases,262.0
24228,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-16,Cumulative_Cases,262.0
24229,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-17,Cumulative_Cases,262.0
24230,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-18,Cumulative_Cases,262.0
24231,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-19,Cumulative_Cases,262.0
24232,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-20,Cumulative_Cases,262.0
24233,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-21,Cumulative_Cases,262.0
24234,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-22,Cumulative_Cases,262.0
24235,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-23,Cumulative_Cases,262.0
24236,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-24,Cumulative_Cases,262.0
24237,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-25,Cumulative_Cases,262.0
24238,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-26,Cumulative_Cases,262.0
24239,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-27,Cumulative_Cases,262.0
24240,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-28,Cumulative_Cases,262.0
24241,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-29,Cumulative_Cases,262.0
24242,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-30,Cumulative_Cases,262.0
24243,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-03-31,Cumulative_Cases,262.0
24244,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-01,Cumulative_Cases,262.0
24245,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-02,Cumulative_Cases,262.0
24246,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-03,Cumulative_Cases,262.0
24247,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-04,Cumulative_Cases,262.0
24248,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-05,Cumulative_Cases,262.0
24249,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-06,Cumulative_Cases,262.0
24250,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-07,Cumulative_Cases,262.0
24251,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-08,Cumulative_Cases,262.0
24252,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-09,Cumulative_Cases,262.0
24253,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-10,Cumulative_Cases,262.0
24254,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-11,Cumulative_Cases,262.0
24255,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-12,Cumulative_Cases,262.0
24256,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-13,Cumulative_Cases,262.0
24257,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-14,Cumulative_Cases,262.0
24258,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-15,Cumulative_Cases,262.0
24259,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-16,Cumulative_Cases,262.0
24260,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-17,Cumulative_Cases,262.0
24261,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-18,Cumulative_Cases,262.0
24262,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-19,Cumulative_Cases,262.0
24263,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-20,Cumulative_Cases,262.0
24264,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-21,Cumulative_Cases,262.0
24265,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-22,Cumulative_Cases,262.0
24266,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-23,Cumulative_Cases,262.0
24267,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-24,Cumulative_Cases,262.0
24268,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-25,Cumulative_Cases,262.0
24269,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-26,Cumulative_Cases,262.0
24270,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-27,Cumulative_Cases,262.0
24271,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-28,Cumulative_Cases,262.0
24272,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-29,Cumulative_Cases,262.0
24273,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-04-30,Cumulative_Cases,262.0
24274,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-01,Cumulative_Cases,262.0
24275,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-02,Cumulative_Cases,262.0
24276,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-03,Cumulative_Cases,262.0
24277,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-04,Cumulative_Cases,262.0
24278,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-05,Cumulative_Cases,262.0
24279,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-06,Cumulative_Cases,262.0
24280,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-07,Cumulative_Cases,262.0
24281,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-08,Cumulative_Cases,262.0
24282,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-09,Cumulative_Cases,262.0
24283,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-10,Cumulative_Cases,262.0
24284,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-11,Cumulative_Cases,262.0
24285,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-12,Cumulative_Cases,262.0
24286,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-13,Cumulative_Cases,262.0
24287,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-14,Cumulative_Cases,262.0
24288,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-15,Cumulative_Cases,262.0
24289,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-16,Cumulative_Cases,262.0
24290,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-17,Cumulative_Cases,262.0
24291,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-18,Cumulative_Cases,262.0
24292,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-19,Cumulative_Cases,262.0
24293,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-20,Cumulative_Cases,262.0
24294,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-21,Cumulative_Cases,262.0
24295,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-22,Cumulative_Cases,262.0
24296,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-23,Cumulative_Cases,262.0
24297,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-24,Cumulative_Cases,262.0
24298,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-25,Cumulative_Cases,262.0
24299,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-26,Cumulative_Cases,262.0
24300,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-27,Cumulative_Cases,262.0
24301,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-28,Cumulative_Cases,262.0
24302,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-29,Cumulative_Cases,262.0
24303,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-30,Cumulative_Cases,262.0
24304,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-05-31,Cumulative_Cases,262.0
24305,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-01,Cumulative_Cases,262.0
24306,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-02,Cumulative_Cases,262.0
24307,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-03,Cumulative_Cases,262.0
24308,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-04,Cumulative_Cases,262.0
24309,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-05,Cumulative_Cases,262.0
24310,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-06,Cumulative_Cases,262.0
24311,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-07,Cumulative_Cases,262.0
24312,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-08,Cumulative_Cases,262.0
24313,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-09,Cumulative_Cases,262.0
24314,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-10,Cumulative_Cases,262.0
24315,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-11,Cumulative_Cases,262.0
24316,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-12,Cumulative_Cases,262.0
24317,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-13,Cumulative_Cases,262.0
24318,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-14,Cumulative_Cases,262.0
24319,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-15,Cumulative_Cases,262.0
24320,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-16,Cumulative_Cases,262.0
24321,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-17,Cumulative_Cases,262.0
24322,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-18,Cumulative_Cases,262.0
24323,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-19,Cumulative_Cases,262.0
24324,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-20,Cumulative_Cases,262.0
24325,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-21,Cumulative_Cases,262.0
24326,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-22,Cumulative_Cases,262.0
24327,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-23,Cumulative_Cases,262.0
24328,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-24,Cumulative_Cases,262.0
24329,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-25,Cumulative_Cases,262.0
24330,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-26,Cumulative_Cases,263.0
24331,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-27,Cumulative_Cases,263.0
24332,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-28,Cumulative_Cases,263.0
24333,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-29,Cumulative_Cases,263.0
24334,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-06-30,Cumulative_Cases,263.0
24335,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-01,Cumulative_Cases,263.0
24336,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-02,Cumulative_Cases,263.0
24337,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-03,Cumulative_Cases,263.0
24338,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-04,Cumulative_Cases,263.0
24339,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-05,Cumulative_Cases,263.0
24340,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-06,Cumulative_Cases,263.0
24341,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-07,Cumulative_Cases,263.0
24342,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-08,Cumulative_Cases,263.0
24343,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-09,Cumulative_Cases,263.0
24344,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-10,Cumulative_Cases,263.0
24345,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-11,Cumulative_Cases,263.0
24346,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-12,Cumulative_Cases,263.0
24347,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-13,Cumulative_Cases,263.0
24348,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-14,Cumulative_Cases,263.0
24349,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-15,Cumulative_Cases,263.0
24350,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-16,Cumulative_Cases,263.0
24351,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-17,Cumulative_Cases,263.0
24352,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-18,Cumulative_Cases,263.0
24353,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-19,Cumulative_Cases,263.0
24354,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-20,Cumulative_Cases,263.0
24355,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-21,Cumulative_Cases,263.0
24356,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-22,Cumulative_Cases,263.0
24357,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-23,Cumulative_Cases,263.0
24358,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-24,Cumulative_Cases,263.0
24359,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-25,Cumulative_Cases,263.0
24360,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-26,Cumulative_Cases,263.0
24361,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-27,Cumulative_Cases,263.0
24362,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-28,Cumulative_Cases,263.0
24363,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-29,Cumulative_Cases,263.0
24364,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-30,Cumulative_Cases,263.0
24365,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-07-31,Cumulative_Cases,263.0
24366,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-01,Cumulative_Cases,263.0
24367,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-02,Cumulative_Cases,263.0
24368,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-03,Cumulative_Cases,263.0
24369,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-04,Cumulative_Cases,263.0
24370,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-05,Cumulative_Cases,263.0
24371,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-06,Cumulative_Cases,263.0
24372,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-07,Cumulative_Cases,263.0
24373,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-08,Cumulative_Cases,263.0
24374,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-09,Cumulative_Cases,263.0
24375,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-10,Cumulative_Cases,263.0
24376,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-11,Cumulative_Cases,263.0
24377,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-12,Cumulative_Cases,263.0
24378,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-13,Cumulative_Cases,263.0
24379,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-14,Cumulative_Cases,263.0
24380,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-15,Cumulative_Cases,263.0
24381,Poxviridae,Orthopoxvirus,MPXV,EURO,Israel,,,2023-08-16,Cumulative_Cases,263.0
