,Microbe Family,Microbe Genus,Microbe Species,Region,Country,Domain,Sub-Domain,date,type,number
120937,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-08,Cases,0.0
120938,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-09,Cases,0.0
120939,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-10,Cases,0.0
120940,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-11,Cases,0.0
120941,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-12,Cases,0.0
120942,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-13,Cases,0.0
120943,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-14,Cases,0.0
120944,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-15,Cases,0.0
120945,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-16,Cases,0.0
120946,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-17,Cases,0.0
120947,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-18,Cases,0.0
120948,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-19,Cases,0.0
120949,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-20,Cases,0.0
120950,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-21,Cases,0.0
120951,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-22,Cases,0.0
120952,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-23,Cases,0.0
120953,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-24,Cases,0.0
120954,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-25,Cases,0.0
120955,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-26,Cases,0.0
120956,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-27,Cases,0.0
120957,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-28,Cases,0.0
120958,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-29,Cases,0.0
120959,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-30,Cases,0.0
120960,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-07-31,Cases,0.0
120961,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-01,Cases,0.0
120962,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-02,Cases,0.0
120963,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-03,Cases,0.0
120964,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-04,Cases,0.0
120965,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-05,Cases,0.0
120966,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-06,Cases,0.0
120967,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-07,Cases,0.0
120968,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-08,Cases,0.0
120969,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-09,Cases,0.0
120970,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-10,Cases,0.0
120971,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-11,Cases,0.0
120972,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-12,Cases,0.0
120973,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-13,Cases,0.0
120974,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-14,Cases,0.0
120975,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-15,Cases,0.0
120976,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-16,Cases,0.0
120977,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-17,Cases,0.0
120978,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-18,Cases,0.0
120979,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-19,Cases,0.0
120980,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-20,Cases,0.0
120981,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-21,Cases,0.0
120982,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-22,Cases,0.0
120983,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-23,Cases,0.0
120984,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-24,Cases,0.0
120985,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-25,Cases,0.0
120986,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-26,Cases,0.0
120987,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-27,Cases,0.0
120988,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-28,Cases,0.0
120989,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-29,Cases,0.0
120990,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-30,Cases,0.0
120991,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-08-31,Cases,0.0
120992,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-01,Cases,0.0
120993,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-02,Cases,0.0
120994,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-03,Cases,0.0
120995,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-04,Cases,0.0
120996,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-05,Cases,0.0
120997,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-06,Cases,0.0
120998,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-07,Cases,0.0
120999,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-08,Cases,0.0
121000,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-09,Cases,0.0
121001,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-10,Cases,0.0
121002,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-11,Cases,0.0
121003,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-12,Cases,0.0
121004,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-13,Cases,0.0
121005,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-14,Cases,0.0
121006,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-15,Cases,0.0
121007,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-16,Cases,0.0
121008,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-17,Cases,0.0
121009,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-18,Cases,0.0
121010,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-19,Cases,0.0
121011,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-20,Cases,0.0
121012,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-21,Cases,0.0
121013,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-22,Cases,0.0
121014,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-23,Cases,0.0
121015,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-24,Cases,0.0
121016,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-25,Cases,0.0
121017,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-26,Cases,0.0
121018,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-27,Cases,0.0
121019,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-28,Cases,0.0
121020,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-29,Cases,0.0
121021,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-09-30,Cases,0.0
121022,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-10-01,Cases,0.0
121023,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-10-02,Cases,0.0
121024,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-10-03,Cases,0.0
121025,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-10-04,Cases,0.0
121026,Poxviridae,Orthopoxvirus,MPXV,EURO,Latvia,,,2023-10-05,Cases,0.0
121027,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-06-20,Cases,1.0
121028,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-06-21,Cases,0.0
121029,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-06-22,Cases,0.0
121030,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-06-23,Cases,0.0
121031,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-06-24,Cases,0.0
121032,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-06-25,Cases,0.0
121033,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-06-26,Cases,0.0
121034,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-06-27,Cases,0.0
121035,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-06-28,Cases,0.0
121036,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-06-29,Cases,0.0
121037,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-06-30,Cases,0.0
121038,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-01,Cases,0.0
121039,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-02,Cases,0.0
121040,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-03,Cases,0.0
121041,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-04,Cases,0.0
121042,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-05,Cases,0.0
121043,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-06,Cases,0.0
121044,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-07,Cases,0.0
121045,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-08,Cases,0.0
121046,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-09,Cases,0.0
121047,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-10,Cases,0.0
121048,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-11,Cases,0.0
121049,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-12,Cases,0.0
121050,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-13,Cases,0.0
121051,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-14,Cases,0.0
121052,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-15,Cases,0.0
121053,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-16,Cases,0.0
121054,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-17,Cases,0.0
121055,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-18,Cases,0.0
121056,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-19,Cases,0.0
121057,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-20,Cases,0.0
121058,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-21,Cases,3.0
121059,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-22,Cases,0.0
121060,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-23,Cases,0.0
121061,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-24,Cases,0.0
121062,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-25,Cases,0.0
121063,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-26,Cases,0.0
121064,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-27,Cases,0.0
121065,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-28,Cases,0.0
121066,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-29,Cases,0.0
121067,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-30,Cases,0.0
121068,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-07-31,Cases,0.0
121069,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-01,Cases,0.0
121070,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-02,Cases,0.0
121071,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-03,Cases,0.0
121072,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-04,Cases,2.0
121073,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-05,Cases,0.0
121074,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-06,Cases,0.0
121075,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-07,Cases,0.0
121076,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-08,Cases,0.0
121077,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-09,Cases,0.0
121078,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-10,Cases,0.0
121079,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-11,Cases,0.0
121080,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-12,Cases,0.0
121081,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-13,Cases,0.0
121082,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-14,Cases,0.0
121083,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-15,Cases,0.0
121084,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-16,Cases,0.0
121085,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-17,Cases,0.0
121086,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-18,Cases,0.0
121087,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-19,Cases,0.0
121088,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-20,Cases,0.0
121089,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-21,Cases,0.0
121090,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-22,Cases,0.0
121091,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-23,Cases,0.0
121092,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-24,Cases,0.0
121093,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-25,Cases,0.0
121094,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-26,Cases,0.0
121095,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-27,Cases,0.0
121096,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-28,Cases,0.0
121097,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-29,Cases,0.0
121098,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-30,Cases,0.0
121099,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-08-31,Cases,0.0
121100,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-01,Cases,0.0
121101,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-02,Cases,0.0
121102,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-03,Cases,0.0
121103,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-04,Cases,0.0
121104,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-05,Cases,0.0
121105,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-06,Cases,2.0
121106,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-07,Cases,0.0
121107,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-08,Cases,0.0
121108,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-09,Cases,3.0
121109,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-10,Cases,0.0
121110,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-11,Cases,0.0
121111,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-12,Cases,0.0
121112,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-13,Cases,0.0
121113,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-14,Cases,0.0
121114,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-15,Cases,0.0
121115,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-16,Cases,0.0
121116,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-17,Cases,0.0
121117,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-18,Cases,0.0
121118,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-19,Cases,0.0
121119,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-20,Cases,0.0
121120,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-21,Cases,0.0
121121,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-22,Cases,0.0
121122,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-23,Cases,0.0
121123,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-24,Cases,0.0
121124,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-25,Cases,0.0
121125,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-26,Cases,0.0
121126,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-27,Cases,0.0
121127,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-28,Cases,0.0
121128,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-29,Cases,0.0
121129,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-09-30,Cases,0.0
121130,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-01,Cases,0.0
121131,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-02,Cases,0.0
121132,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-03,Cases,0.0
121133,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-04,Cases,0.0
121134,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-05,Cases,0.0
121135,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-06,Cases,3.0
121136,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-07,Cases,0.0
121137,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-08,Cases,0.0
121138,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-09,Cases,0.0
121139,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-10,Cases,0.0
121140,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-11,Cases,0.0
121141,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-12,Cases,0.0
121142,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-13,Cases,0.0
121143,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-14,Cases,4.0
121144,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-15,Cases,0.0
121145,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-16,Cases,0.0
121146,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-17,Cases,0.0
121147,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-18,Cases,0.0
121148,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-19,Cases,0.0
121149,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-20,Cases,0.0
121150,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-21,Cases,0.0
121151,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-22,Cases,0.0
121152,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-23,Cases,0.0
121153,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-24,Cases,0.0
121154,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-25,Cases,0.0
121155,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-26,Cases,0.0
121156,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-27,Cases,0.0
121157,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-28,Cases,0.0
121158,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-29,Cases,0.0
121159,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-30,Cases,0.0
121160,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-10-31,Cases,0.0
121161,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-01,Cases,0.0
121162,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-02,Cases,0.0
121163,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-03,Cases,0.0
121164,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-04,Cases,0.0
121165,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-05,Cases,0.0
121166,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-06,Cases,0.0
121167,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-07,Cases,0.0
121168,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-08,Cases,0.0
121169,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-09,Cases,0.0
121170,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-10,Cases,0.0
121171,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-11,Cases,0.0
121172,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-12,Cases,0.0
121173,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-13,Cases,0.0
121174,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-14,Cases,0.0
121175,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-15,Cases,0.0
121176,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-16,Cases,0.0
121177,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-17,Cases,0.0
121178,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-18,Cases,0.0
121179,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-19,Cases,0.0
121180,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-20,Cases,0.0
121181,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-21,Cases,0.0
121182,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-22,Cases,0.0
121183,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-23,Cases,0.0
121184,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-24,Cases,0.0
121185,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-25,Cases,0.0
121186,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-26,Cases,6.0
121187,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-27,Cases,0.0
121188,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-28,Cases,0.0
121189,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-29,Cases,0.0
121190,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-11-30,Cases,0.0
121191,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-12-01,Cases,0.0
121192,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-12-02,Cases,0.0
121193,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-12-03,Cases,0.0
121194,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-12-04,Cases,0.0
121195,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-12-05,Cases,0.0
121196,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-12-06,Cases,0.0
121197,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-12-07,Cases,0.0
121198,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-12-08,Cases,0.0
121199,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-12-09,Cases,0.0
121200,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-12-10,Cases,0.0
121201,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-12-11,Cases,0.0
121202,Poxviridae,Orthopoxvirus,MPXV,EMRO,Lebanon,,,2022-12-12,Cases,0.0
